Gmt time,Open,High,Low,Close,Volume
26.10.2021 01:32:00.000,1.16056,1.16067,1.16056,1.16064,50.75
26.10.2021 01:33:00.000,1.16064,1.16069,1.16063,1.16068,18.52
26.10.2021 01:34:00.000,1.16068,1.16074,1.16059,1.1606,60.72
26.10.2021 01:35:00.000,1.16059,1.16067,1.16057,1.16067,20.82
26.10.2021 01:36:00.000,1.16067,1.16067,1.16066,1.16066,12
26.10.2021 01:37:00.000,1.16066,1.1607,1.16064,1.16066,35.14
26.10.2021 01:38:00.000,1.16066,1.16066,1.16057,1.16057,34.27
26.10.2021 01:39:00.000,1.16059,1.16067,1.16059,1.16066,30.76
26.10.2021 01:40:00.000,1.16066,1.16067,1.16059,1.16059,21.1
26.10.2021 01:41:00.000,1.16059,1.16059,1.16056,1.16059,24.82
26.10.2021 01:42:00.000,1.16059,1.16059,1.16043,1.16046,103.89
26.10.2021 01:43:00.000,1.16045,1.16048,1.16036,1.16037,37.97
26.10.2021 01:44:00.000,1.16038,1.1604,1.16035,1.16039,62.83
26.10.2021 01:45:00.000,1.16038,1.16041,1.16035,1.1604,75.49
26.10.2021 01:46:00.000,1.16039,1.16047,1.16039,1.16046,48.52
26.10.2021 01:47:00.000,1.16046,1.16052,1.16046,1.16051,7.5
26.10.2021 01:48:00.000,1.16049,1.16052,1.16046,1.16047,42.92
26.10.2021 01:49:00.000,1.16048,1.16052,1.16046,1.16048,39.88
26.10.2021 01:50:00.000,1.16046,1.16056,1.16046,1.16056,31.83
26.10.2021 01:51:00.000,1.16057,1.16066,1.16057,1.16062,23.41
26.10.2021 01:52:00.000,1.16063,1.16068,1.16061,1.16066,25.05
26.10.2021 01:53:00.000,1.16065,1.16068,1.16046,1.16047,62.54
26.10.2021 01:54:00.000,1.16048,1.16053,1.16045,1.16047,29.12
26.10.2021 01:55:00.000,1.16048,1.16048,1.16046,1.16047,8.32
26.10.2021 01:56:00.000,1.16048,1.1605,1.16035,1.16037,49.81
26.10.2021 01:57:00.000,1.16035,1.16044,1.16032,1.1604,64.44
26.10.2021 01:58:00.000,1.16041,1.16048,1.1604,1.16041,27.65
26.10.2021 01:59:00.000,1.16041,1.16042,1.16034,1.16038,35.97
26.10.2021 02:00:00.000,1.16039,1.16041,1.16033,1.16037,47.29
26.10.2021 02:01:00.000,1.16037,1.16045,1.16034,1.16041,26.52
26.10.2021 02:02:00.000,1.1604,1.16042,1.16037,1.1604,30.37
26.10.2021 02:03:00.000,1.16044,1.16049,1.16043,1.16049,14.07
26.10.2021 02:04:00.000,1.16048,1.16049,1.16044,1.16047,44.35
26.10.2021 02:05:00.000,1.16045,1.16048,1.16044,1.16045,34.31
26.10.2021 02:06:00.000,1.16046,1.16046,1.16044,1.16044,4.57
26.10.2021 02:07:00.000,1.16044,1.16045,1.16037,1.16037,29.94
26.10.2021 02:08:00.000,1.16037,1.16037,1.16034,1.16037,12.19
26.10.2021 02:09:00.000,1.16036,1.16038,1.16034,1.16036,37.03
26.10.2021 02:10:00.000,1.16035,1.16047,1.16034,1.16046,47.83
26.10.2021 02:11:00.000,1.16046,1.16051,1.16046,1.1605,35.43
26.10.2021 02:12:00.000,1.16051,1.16057,1.16051,1.16056,15.21
26.10.2021 02:13:00.000,1.16053,1.16058,1.16051,1.16057,11.32
26.10.2021 02:14:00.000,1.16057,1.16067,1.16057,1.16067,27.84
26.10.2021 02:15:00.000,1.16067,1.16072,1.16065,1.16066,29.86
26.10.2021 02:16:00.000,1.16065,1.16067,1.16065,1.16065,7.03
26.10.2021 02:17:00.000,1.16065,1.16068,1.16055,1.16059,81.72
26.10.2021 02:18:00.000,1.16058,1.16058,1.16044,1.16045,71.06
26.10.2021 02:19:00.000,1.16044,1.16044,1.16036,1.16037,43.21
26.10.2021 02:20:00.000,1.16037,1.16037,1.16024,1.16024,40.61
26.10.2021 02:21:00.000,1.16024,1.16026,1.1602,1.16021,76.44
26.10.2021 02:22:00.000,1.16022,1.16025,1.16017,1.16018,48.01
26.10.2021 02:23:00.000,1.16018,1.16018,1.16009,1.16013,58.23
26.10.2021 02:24:00.000,1.16014,1.16018,1.16008,1.16018,61.72
26.10.2021 02:25:00.000,1.16019,1.16019,1.16015,1.16017,26.06
26.10.2021 02:26:00.000,1.16016,1.16018,1.16013,1.16014,35.92
26.10.2021 02:27:00.000,1.16013,1.16013,1.16005,1.16008,26.25
26.10.2021 02:28:00.000,1.16008,1.16009,1.16004,1.16008,19.27
26.10.2021 02:29:00.000,1.16008,1.16011,1.16006,1.16008,41.92
26.10.2021 02:30:00.000,1.16009,1.1601,1.16007,1.1601,31.28
26.10.2021 02:31:00.000,1.16008,1.16008,1.16004,1.16005,21.25
26.10.2021 02:32:00.000,1.16004,1.16004,1.16003,1.16004,2.84
26.10.2021 02:33:00.000,1.16005,1.16005,1.16003,1.16004,10.04
26.10.2021 02:34:00.000,1.16005,1.16006,1.16004,1.16006,18.31
26.10.2021 02:35:00.000,1.16005,1.16012,1.16,1.16012,29.77
26.10.2021 02:36:00.000,1.16011,1.16012,1.16008,1.16009,15.5
26.10.2021 02:37:00.000,1.16011,1.16012,1.16011,1.16011,6.75
26.10.2021 02:38:00.000,1.16011,1.16011,1.16007,1.16007,13.64
26.10.2021 02:39:00.000,1.16009,1.16013,1.16008,1.16013,26.25
26.10.2021 02:40:00.000,1.16013,1.16015,1.16011,1.16013,23.27
26.10.2021 02:41:00.000,1.16011,1.16011,1.16006,1.16011,24.59
26.10.2021 02:42:00.000,1.1601,1.1601,1.16003,1.16004,24.92
26.10.2021 02:43:00.000,1.16005,1.16007,1.16004,1.16007,9.9
26.10.2021 02:44:00.000,1.16006,1.16011,1.16006,1.16011,26.02
26.10.2021 02:45:00.000,1.16011,1.16014,1.16006,1.16006,24.97
26.10.2021 02:46:00.000,1.16006,1.1601,1.16,1.16,20.77
26.10.2021 02:47:00.000,1.16001,1.16001,1.15992,1.15992,29.56
26.10.2021 02:48:00.000,1.15991,1.15991,1.1598,1.15983,40.14
26.10.2021 02:49:00.000,1.15983,1.15985,1.1598,1.15981,6.01
26.10.2021 02:50:00.000,1.15981,1.15985,1.15981,1.15984,13.85
26.10.2021 02:51:00.000,1.15985,1.1599,1.15982,1.15989,51.61
26.10.2021 02:52:00.000,1.1599,1.15993,1.15989,1.1599,12.97
26.10.2021 02:53:00.000,1.15993,1.15999,1.15993,1.15999,12.74
26.10.2021 02:54:00.000,1.16,1.16,1.16,1.16,0.75
26.10.2021 02:55:00.000,1.15999,1.15999,1.15987,1.15996,44.35
26.10.2021 02:56:00.000,1.15997,1.16002,1.15992,1.15994,84.39
26.10.2021 02:57:00.000,1.15995,1.16011,1.15995,1.1601,198.82
26.10.2021 02:58:00.000,1.16012,1.16015,1.16008,1.16012,134.21
26.10.2021 02:59:00.000,1.16009,1.16015,1.16008,1.16013,76.83
26.10.2021 03:00:00.000,1.16014,1.16015,1.16011,1.16011,73.51
26.10.2021 03:01:00.000,1.16009,1.1601,1.16002,1.16004,46.42
26.10.2021 03:02:00.000,1.16003,1.16003,1.15991,1.15993,37.57
26.10.2021 03:03:00.000,1.15993,1.15994,1.15987,1.15988,28.52
26.10.2021 03:04:00.000,1.15989,1.15989,1.15985,1.15985,29.1
26.10.2021 03:05:00.000,1.15986,1.15989,1.15985,1.15989,16.39
26.10.2021 03:06:00.000,1.15989,1.15991,1.15986,1.15991,18.67
26.10.2021 03:07:00.000,1.15992,1.15992,1.15991,1.15991,6.85
26.10.2021 03:08:00.000,1.15991,1.15992,1.15991,1.15991,5.25
26.10.2021 03:09:00.000,1.15991,1.15993,1.15991,1.15992,6.75
26.10.2021 03:10:00.000,1.15991,1.15991,1.15991,1.15991,1.57
26.10.2021 03:11:00.000,1.15991,1.15996,1.15991,1.15991,13.93
26.10.2021 03:12:00.000,1.15992,1.15993,1.1599,1.15991,7.78
26.10.2021 03:13:00.000,1.15991,1.15991,1.15987,1.15987,9.07
26.10.2021 03:14:00.000,1.15989,1.15989,1.15986,1.15986,10.87
26.10.2021 03:15:00.000,1.15986,1.15988,1.15986,1.15986,13.57
26.10.2021 03:16:00.000,1.15985,1.15985,1.15975,1.15979,25.06
26.10.2021 03:17:00.000,1.1598,1.1598,1.15975,1.15975,9.27
26.10.2021 03:18:00.000,1.15977,1.15978,1.15975,1.15976,20.73
26.10.2021 03:19:00.000,1.15975,1.15975,1.15968,1.15973,24.01
26.10.2021 03:20:00.000,1.15974,1.15985,1.15974,1.15983,26.8
26.10.2021 03:21:00.000,1.15983,1.15985,1.1598,1.1598,19.12
26.10.2021 03:22:00.000,1.1598,1.1598,1.1598,1.1598,0
26.10.2021 03:23:00.000,1.15982,1.15987,1.15982,1.15985,12.83
26.10.2021 03:24:00.000,1.15985,1.15991,1.15983,1.15991,15.96
26.10.2021 03:25:00.000,1.15991,1.15995,1.15988,1.15994,41.95
26.10.2021 03:26:00.000,1.15995,1.15995,1.15989,1.15989,7.72
26.10.2021 03:27:00.000,1.15989,1.1599,1.15989,1.15989,5.84
26.10.2021 03:28:00.000,1.1599,1.15991,1.15989,1.15989,7.5
26.10.2021 03:29:00.000,1.15989,1.15996,1.15989,1.15995,16.49
26.10.2021 03:30:00.000,1.15996,1.16,1.15995,1.15996,22.87
26.10.2021 03:31:00.000,1.15995,1.16001,1.15995,1.16001,4.5
26.10.2021 03:32:00.000,1.16003,1.16004,1.16,1.16002,26.08
26.10.2021 03:33:00.000,1.16002,1.16004,1.16001,1.16003,23.68
26.10.2021 03:34:00.000,1.16002,1.16002,1.15999,1.16,15.97
26.10.2021 03:35:00.000,1.16001,1.16001,1.16001,1.16001,0.75
26.10.2021 03:36:00.000,1.16001,1.16001,1.16001,1.16001,1.12
26.10.2021 03:37:00.000,1.16003,1.16003,1.16001,1.16003,10.49
26.10.2021 03:38:00.000,1.16003,1.16004,1.16,1.16,48.93
26.10.2021 03:39:00.000,1.16002,1.16002,1.15998,1.16,60.44
26.10.2021 03:40:00.000,1.16,1.16004,1.16,1.16002,40.07
26.10.2021 03:41:00.000,1.15998,1.16002,1.15998,1.16,40.31
26.10.2021 03:42:00.000,1.16001,1.16003,1.15998,1.16,14.46
26.10.2021 03:43:00.000,1.16,1.16,1.16,1.16,0
26.10.2021 03:44:00.000,1.16001,1.16001,1.15995,1.15996,26.14
26.10.2021 03:45:00.000,1.15996,1.15996,1.1599,1.15993,39.95
26.10.2021 03:46:00.000,1.15994,1.15999,1.15993,1.15995,18.34
26.10.2021 03:47:00.000,1.15995,1.15999,1.15994,1.15999,11.18
26.10.2021 03:48:00.000,1.15998,1.15998,1.15995,1.15995,2.99
26.10.2021 03:49:00.000,1.15996,1.16003,1.15996,1.16003,15.28
26.10.2021 03:50:00.000,1.16004,1.16005,1.16003,1.16004,8.84
26.10.2021 03:51:00.000,1.16003,1.16003,1.16001,1.16003,14.15
26.10.2021 03:52:00.000,1.16005,1.16005,1.16003,1.16003,7.5
26.10.2021 03:53:00.000,1.16002,1.16006,1.16002,1.16003,14.32
26.10.2021 03:54:00.000,1.16004,1.16004,1.16002,1.16003,7.48
26.10.2021 03:55:00.000,1.16002,1.16002,1.15994,1.15999,39.85
26.10.2021 03:56:00.000,1.16,1.16,1.15996,1.15998,44.56
26.10.2021 03:57:00.000,1.15997,1.16001,1.15997,1.16,21.24
26.10.2021 03:58:00.000,1.16001,1.16006,1.16001,1.16003,16.53
26.10.2021 03:59:00.000,1.16004,1.16011,1.16004,1.16008,19.37
26.10.2021 04:00:00.000,1.16006,1.16011,1.16006,1.16008,11.15
26.10.2021 04:01:00.000,1.16007,1.1601,1.16007,1.1601,11.2
26.10.2021 04:02:00.000,1.16011,1.16012,1.16009,1.1601,12.4
26.10.2021 04:03:00.000,1.1601,1.16015,1.1601,1.16012,20.63
26.10.2021 04:04:00.000,1.16014,1.16014,1.16011,1.16013,5.32
26.10.2021 04:05:00.000,1.16008,1.16016,1.16007,1.16016,22.4
26.10.2021 04:06:00.000,1.16015,1.16016,1.16012,1.16014,7.64
26.10.2021 04:07:00.000,1.16014,1.1602,1.16014,1.16017,12.89
26.10.2021 04:08:00.000,1.16017,1.1602,1.16015,1.1602,7.12
26.10.2021 04:09:00.000,1.1602,1.1602,1.16019,1.16019,3.74
26.10.2021 04:10:00.000,1.16022,1.16024,1.16017,1.16019,17.01
26.10.2021 04:11:00.000,1.16019,1.1602,1.1601,1.1601,20.12
26.10.2021 04:12:00.000,1.16012,1.16012,1.16002,1.16002,54.6
26.10.2021 04:13:00.000,1.16,1.16003,1.16,1.16,17.28
26.10.2021 04:14:00.000,1.16,1.16,1.15994,1.15998,25.18
26.10.2021 04:15:00.000,1.15997,1.16002,1.15997,1.16,11.25
26.10.2021 04:16:00.000,1.16,1.16,1.15997,1.16,38.08
26.10.2021 04:17:00.000,1.16001,1.16007,1.16001,1.16006,12.75
26.10.2021 04:18:00.000,1.16005,1.16006,1.16004,1.16004,15.02
26.10.2021 04:19:00.000,1.16004,1.16011,1.16004,1.1601,30.62
26.10.2021 04:20:00.000,1.16009,1.16009,1.16004,1.16004,32.44
26.10.2021 04:21:00.000,1.16005,1.1601,1.16003,1.16004,40.92
26.10.2021 04:22:00.000,1.16005,1.16005,1.15994,1.15994,41.84
26.10.2021 04:23:00.000,1.15994,1.15995,1.15989,1.15989,66.17
26.10.2021 04:24:00.000,1.15987,1.15989,1.15986,1.15989,5.02
26.10.2021 04:25:00.000,1.1599,1.15991,1.1599,1.15991,3
26.10.2021 04:26:00.000,1.1599,1.1599,1.1599,1.1599,3
26.10.2021 04:27:00.000,1.1599,1.15991,1.1599,1.15991,8.32
26.10.2021 04:28:00.000,1.15991,1.15991,1.15991,1.15991,3
26.10.2021 04:29:00.000,1.15992,1.16,1.15992,1.16,13.5
26.10.2021 04:30:00.000,1.16,1.16,1.15994,1.15995,10.5
26.10.2021 04:31:00.000,1.15995,1.15998,1.15992,1.15998,21.72
26.10.2021 04:32:00.000,1.15998,1.16002,1.15997,1.15997,12
26.10.2021 04:33:00.000,1.15997,1.15997,1.15996,1.15996,5.25
26.10.2021 04:34:00.000,1.15996,1.15996,1.15996,1.15996,5.25
26.10.2021 04:35:00.000,1.15995,1.15996,1.15994,1.15996,6.28
26.10.2021 04:36:00.000,1.15995,1.15995,1.15995,1.15995,0.82
26.10.2021 04:37:00.000,1.15995,1.15995,1.15995,1.15995,0
26.10.2021 04:38:00.000,1.15996,1.15997,1.15995,1.15995,17.13
26.10.2021 04:39:00.000,1.15996,1.15997,1.15996,1.15997,5.7
26.10.2021 04:40:00.000,1.15997,1.16001,1.15997,1.16001,9.17
26.10.2021 04:41:00.000,1.16001,1.16007,1.16001,1.16005,8.32
26.10.2021 04:42:00.000,1.16005,1.16005,1.16005,1.16005,13.38
26.10.2021 04:43:00.000,1.16004,1.16004,1.16001,1.16001,8.82
26.10.2021 04:44:00.000,1.16002,1.16005,1.16002,1.16005,1.04
26.10.2021 04:45:00.000,1.16005,1.16005,1.16005,1.16005,0
26.10.2021 04:46:00.000,1.16005,1.16005,1.16005,1.16005,3.75
26.10.2021 04:47:00.000,1.16005,1.16005,1.15997,1.16001,21.88
26.10.2021 04:48:00.000,1.16,1.16001,1.16,1.16001,1.5
26.10.2021 04:49:00.000,1.16001,1.16011,1.16001,1.16006,25.55
26.10.2021 04:50:00.000,1.16007,1.16011,1.16007,1.16011,5.25
26.10.2021 04:51:00.000,1.16013,1.16014,1.16009,1.16009,49.27
26.10.2021 04:52:00.000,1.1601,1.16015,1.16009,1.1601,51.36
26.10.2021 04:53:00.000,1.16009,1.16011,1.16009,1.1601,14.49
26.10.2021 04:54:00.000,1.1601,1.16012,1.16009,1.16012,8.35
26.10.2021 04:55:00.000,1.16012,1.16016,1.16008,1.16009,15.4
26.10.2021 04:56:00.000,1.16008,1.16018,1.16008,1.16018,12.21
26.10.2021 04:57:00.000,1.16017,1.16025,1.16016,1.16022,31.34
26.10.2021 04:58:00.000,1.16023,1.16034,1.16021,1.16031,28.92
26.10.2021 04:59:00.000,1.16032,1.16044,1.16031,1.16042,90.29
26.10.2021 05:00:00.000,1.16041,1.16043,1.16035,1.16038,32.59
26.10.2021 05:01:00.000,1.16036,1.16039,1.16035,1.16037,11.53
26.10.2021 05:02:00.000,1.16037,1.16037,1.16035,1.16036,12.07
26.10.2021 05:03:00.000,1.16034,1.16034,1.16034,1.16034,2.25
26.10.2021 05:04:00.000,1.16035,1.16036,1.16034,1.16034,6.05
26.10.2021 05:05:00.000,1.16033,1.16034,1.16029,1.16029,21.6
26.10.2021 05:06:00.000,1.16031,1.16031,1.16027,1.16029,9.34
26.10.2021 05:07:00.000,1.1603,1.1603,1.16027,1.16027,11.34
26.10.2021 05:08:00.000,1.16027,1.16029,1.16024,1.16025,44.97
26.10.2021 05:09:00.000,1.16025,1.1603,1.16024,1.16024,20.08
26.10.2021 05:10:00.000,1.16024,1.16025,1.16018,1.16025,62.81
26.10.2021 05:11:00.000,1.16024,1.16024,1.16019,1.1602,30.93
26.10.2021 05:12:00.000,1.16019,1.16019,1.16015,1.16015,11.82
26.10.2021 05:13:00.000,1.16018,1.16024,1.16018,1.16023,9.18
26.10.2021 05:14:00.000,1.16023,1.16023,1.16017,1.16019,9.28
26.10.2021 05:15:00.000,1.16019,1.16019,1.16018,1.16018,1.57
26.10.2021 05:16:00.000,1.16019,1.16019,1.16019,1.16019,0.1
26.10.2021 05:17:00.000,1.16018,1.16025,1.16018,1.16023,4.71
26.10.2021 05:18:00.000,1.16024,1.16032,1.16023,1.16027,26.04
26.10.2021 05:19:00.000,1.16025,1.16025,1.16016,1.1602,27.88
26.10.2021 05:20:00.000,1.1602,1.16022,1.16015,1.16016,21.74
26.10.2021 05:21:00.000,1.16015,1.16017,1.16008,1.16008,81.24
26.10.2021 05:22:00.000,1.16009,1.16014,1.16006,1.16008,52.69
26.10.2021 05:23:00.000,1.16009,1.16009,1.16006,1.16008,49.69
26.10.2021 05:24:00.000,1.16008,1.16009,1.16005,1.16007,29.47
26.10.2021 05:25:00.000,1.16008,1.16025,1.16007,1.16024,53.74
26.10.2021 05:26:00.000,1.16025,1.16026,1.16024,1.16025,7.25
26.10.2021 05:27:00.000,1.16025,1.16025,1.16019,1.1602,20.85
26.10.2021 05:28:00.000,1.16021,1.16021,1.16019,1.16019,11.26
26.10.2021 05:29:00.000,1.16019,1.16019,1.16014,1.16014,17.13
26.10.2021 05:30:00.000,1.16014,1.16015,1.16013,1.16014,19.04
26.10.2021 05:31:00.000,1.16015,1.16015,1.16008,1.16014,37.18
26.10.2021 05:32:00.000,1.16014,1.16016,1.16011,1.16014,30.14
26.10.2021 05:33:00.000,1.16011,1.16012,1.16007,1.16012,27.69
26.10.2021 05:34:00.000,1.16011,1.16012,1.16006,1.16008,30.82
26.10.2021 05:35:00.000,1.16006,1.16011,1.16006,1.16011,30.96
26.10.2021 05:36:00.000,1.16011,1.16016,1.16006,1.16015,31.52
26.10.2021 05:37:00.000,1.16016,1.16022,1.16014,1.16021,11.99
26.10.2021 05:38:00.000,1.1602,1.16027,1.16017,1.16022,27.24
26.10.2021 05:39:00.000,1.16021,1.16022,1.16012,1.16012,20.51
26.10.2021 05:40:00.000,1.16014,1.16015,1.16013,1.16013,6.5
26.10.2021 05:41:00.000,1.16012,1.16019,1.16009,1.16019,19.71
26.10.2021 05:42:00.000,1.1602,1.1602,1.16016,1.16016,17.55
26.10.2021 05:43:00.000,1.16015,1.16015,1.16011,1.16012,24.16
26.10.2021 05:44:00.000,1.16013,1.16023,1.16013,1.16021,25.93
26.10.2021 05:45:00.000,1.16022,1.16023,1.1602,1.1602,38.09
26.10.2021 05:46:00.000,1.1602,1.16021,1.1602,1.1602,13.59
26.10.2021 05:47:00.000,1.16021,1.16026,1.16021,1.16026,3.75
26.10.2021 05:48:00.000,1.16026,1.16032,1.16026,1.16031,11.94
26.10.2021 05:49:00.000,1.16033,1.16033,1.16032,1.16032,3.75
26.10.2021 05:50:00.000,1.16033,1.1604,1.16033,1.16038,9.94
26.10.2021 05:51:00.000,1.16039,1.16053,1.16037,1.1605,48.5
26.10.2021 05:52:00.000,1.16051,1.16051,1.16046,1.16046,42.77
26.10.2021 05:53:00.000,1.16045,1.16045,1.16041,1.16041,6.33
26.10.2021 05:54:00.000,1.16042,1.16042,1.16041,1.16041,3.63
26.10.2021 05:55:00.000,1.16041,1.16042,1.16036,1.16037,27.99
26.10.2021 05:56:00.000,1.16037,1.16044,1.16036,1.16037,20.09
26.10.2021 05:57:00.000,1.16038,1.16039,1.1603,1.1603,12.01
26.10.2021 05:58:00.000,1.1603,1.1603,1.16024,1.16026,9.73
26.10.2021 05:59:00.000,1.16026,1.16029,1.16023,1.16025,77.56
26.10.2021 06:00:00.000,1.16027,1.16041,1.16023,1.16025,190.37
26.10.2021 06:01:00.000,1.16026,1.16027,1.16021,1.16023,57.28
26.10.2021 06:02:00.000,1.16024,1.16043,1.16024,1.16043,116.97
26.10.2021 06:03:00.000,1.16041,1.16045,1.16035,1.16044,110.97
26.10.2021 06:04:00.000,1.16046,1.16059,1.16045,1.16059,63.98
26.10.2021 06:05:00.000,1.16058,1.16058,1.16039,1.1604,86.64
26.10.2021 06:06:00.000,1.1604,1.16051,1.16036,1.1605,63.12
26.10.2021 06:07:00.000,1.16051,1.16063,1.1605,1.16059,70.23
26.10.2021 06:08:00.000,1.16059,1.1606,1.16054,1.16054,43.69
26.10.2021 06:09:00.000,1.16052,1.16057,1.16045,1.16047,37.13
26.10.2021 06:10:00.000,1.16047,1.16047,1.16032,1.16038,32.82
26.10.2021 06:11:00.000,1.1604,1.16046,1.16035,1.16042,67.91
26.10.2021 06:12:00.000,1.16043,1.16048,1.1604,1.1604,58.19
26.10.2021 06:13:00.000,1.16039,1.16045,1.16035,1.16041,50.97
26.10.2021 06:14:00.000,1.16043,1.16049,1.16037,1.16046,54.89
26.10.2021 06:15:00.000,1.16047,1.1605,1.1604,1.16041,50.86
26.10.2021 06:16:00.000,1.1604,1.1605,1.1604,1.16047,70.64
26.10.2021 06:17:00.000,1.16046,1.1605,1.16039,1.16049,56.59
26.10.2021 06:18:00.000,1.16048,1.16061,1.16047,1.16055,41.72
26.10.2021 06:19:00.000,1.16055,1.16059,1.16048,1.16048,39.02
26.10.2021 06:20:00.000,1.16049,1.16061,1.16048,1.16057,41.29
26.10.2021 06:21:00.000,1.16059,1.16064,1.16055,1.16055,54.09
26.10.2021 06:22:00.000,1.16056,1.16056,1.16046,1.1605,26.77
26.10.2021 06:23:00.000,1.16048,1.1605,1.16037,1.16037,26.99
26.10.2021 06:24:00.000,1.16037,1.1605,1.16035,1.1605,61.52
26.10.2021 06:25:00.000,1.1605,1.1605,1.16036,1.16036,35.17
26.10.2021 06:26:00.000,1.16034,1.16034,1.16025,1.16027,27.23
26.10.2021 06:27:00.000,1.16029,1.16035,1.16025,1.16032,38.42
26.10.2021 06:28:00.000,1.16031,1.16036,1.16029,1.1603,44.68
26.10.2021 06:29:00.000,1.16032,1.16037,1.16029,1.16037,38.2
26.10.2021 06:30:00.000,1.16037,1.16042,1.16032,1.16041,28.15
26.10.2021 06:31:00.000,1.16041,1.16041,1.16036,1.16041,30.75
26.10.2021 06:32:00.000,1.16041,1.16045,1.16036,1.16041,27.41
26.10.2021 06:33:00.000,1.1604,1.16041,1.16036,1.1604,38.22
26.10.2021 06:34:00.000,1.16041,1.1605,1.16035,1.1605,35.83
26.10.2021 06:35:00.000,1.16049,1.16056,1.16048,1.1605,94.5
26.10.2021 06:36:00.000,1.16052,1.16052,1.16046,1.16047,24.81
26.10.2021 06:37:00.000,1.16048,1.16048,1.16034,1.16034,50.99
26.10.2021 06:38:00.000,1.16034,1.16048,1.16034,1.16046,38.92
26.10.2021 06:39:00.000,1.16047,1.16055,1.16046,1.16055,32.82
26.10.2021 06:40:00.000,1.16054,1.16057,1.16052,1.16056,28.09
26.10.2021 06:41:00.000,1.16055,1.16056,1.16047,1.16051,51.19
26.10.2021 06:42:00.000,1.16052,1.16057,1.16052,1.16057,16.96
26.10.2021 06:43:00.000,1.16058,1.16062,1.16056,1.1606,32.12
26.10.2021 06:44:00.000,1.16062,1.16062,1.16053,1.16061,29.21
26.10.2021 06:45:00.000,1.16061,1.16061,1.16041,1.16043,53.87
26.10.2021 06:46:00.000,1.16043,1.16049,1.16041,1.16043,26.33
26.10.2021 06:47:00.000,1.16045,1.16047,1.1604,1.16046,55.45
26.10.2021 06:48:00.000,1.16046,1.1605,1.16041,1.16047,51.04
26.10.2021 06:49:00.000,1.16048,1.16052,1.16041,1.16043,68.22
26.10.2021 06:50:00.000,1.16041,1.16041,1.16031,1.16031,38.57
26.10.2021 06:51:00.000,1.16031,1.16034,1.16024,1.16027,43.01
26.10.2021 06:52:00.000,1.16028,1.16031,1.16016,1.16026,38.01
26.10.2021 06:53:00.000,1.16029,1.16034,1.16026,1.16028,89.5
26.10.2021 06:54:00.000,1.1603,1.16044,1.1603,1.16042,30.1
26.10.2021 06:55:00.000,1.16041,1.16054,1.16041,1.16053,77.61
26.10.2021 06:56:00.000,1.16051,1.16059,1.16051,1.16055,35.85
26.10.2021 06:57:00.000,1.16055,1.16057,1.16046,1.16046,90.69
26.10.2021 06:58:00.000,1.16047,1.16052,1.16033,1.16033,92.46
26.10.2021 06:59:00.000,1.16034,1.16048,1.16034,1.16046,105.29
26.10.2021 07:00:00.000,1.16047,1.16063,1.16035,1.16043,437.12
26.10.2021 07:01:00.000,1.16041,1.16055,1.16004,1.16005,207.22
26.10.2021 07:02:00.000,1.16006,1.16015,1.16001,1.1601,145.67
26.10.2021 07:03:00.000,1.16009,1.16014,1.15981,1.15991,140.55
26.10.2021 07:04:00.000,1.15987,1.15992,1.15967,1.1597,129.04
26.10.2021 07:05:00.000,1.1597,1.15975,1.15956,1.15975,83.1
26.10.2021 07:06:00.000,1.15974,1.15981,1.15967,1.15981,82.63
26.10.2021 07:07:00.000,1.15981,1.15985,1.15971,1.15983,57.67
26.10.2021 07:08:00.000,1.15984,1.15992,1.15983,1.15988,63.06
26.10.2021 07:09:00.000,1.15989,1.15994,1.15976,1.15989,86.19
26.10.2021 07:10:00.000,1.1599,1.16019,1.1599,1.16011,64.29
26.10.2021 07:11:00.000,1.16012,1.16031,1.16012,1.16031,68.45
26.10.2021 07:12:00.000,1.16029,1.16036,1.1602,1.1602,186.34
26.10.2021 07:13:00.000,1.1602,1.16024,1.16016,1.16021,162.58
26.10.2021 07:14:00.000,1.16021,1.16031,1.16015,1.16031,99.65
26.10.2021 07:15:00.000,1.16031,1.16031,1.16019,1.1602,86.36
26.10.2021 07:16:00.000,1.16021,1.16029,1.16012,1.16018,224.83
26.10.2021 07:17:00.000,1.16019,1.1602,1.1601,1.16011,54.83
26.10.2021 07:18:00.000,1.16013,1.16018,1.16009,1.16015,113.78
26.10.2021 07:19:00.000,1.16014,1.16018,1.16007,1.16008,121.71
26.10.2021 07:20:00.000,1.16009,1.16011,1.15984,1.15987,85.88
26.10.2021 07:21:00.000,1.15985,1.15991,1.15981,1.15985,84.78
26.10.2021 07:22:00.000,1.15984,1.15988,1.15973,1.15974,66.83
26.10.2021 07:23:00.000,1.15975,1.15984,1.15963,1.15965,82.84
26.10.2021 07:24:00.000,1.15961,1.15969,1.15957,1.15961,71.87
26.10.2021 07:25:00.000,1.15962,1.15968,1.15957,1.15968,75.71
26.10.2021 07:26:00.000,1.15967,1.1597,1.15964,1.1597,120.3
26.10.2021 07:27:00.000,1.15969,1.1598,1.15967,1.15978,50.59
26.10.2021 07:28:00.000,1.15976,1.15977,1.15941,1.15941,144.3
26.10.2021 07:29:00.000,1.15944,1.15969,1.15944,1.15969,148.61
26.10.2021 07:30:00.000,1.15969,1.15981,1.15965,1.15978,68.96
